,"nose_x","nose_y","leftEye_x","leftEye_y","rightEye_x","rightEye_y","leftEar_x","leftEar_y","rightEar_x","rightEar_y","leftShoulder_x","leftShoulder_y","rightShoulder_x","rightShoulder_y","leftElbow_x","leftElbow_y","rightElbow_x","rightElbow_y","leftWrist_x","leftWrist_y","rightWrist_x","rightWrist_y","leftHip_x","leftHip_y","rightHip_x","rightHip_y","leftKnee_x","leftKnee_y","rightKnee_x","rightKnee_y","leftAnkle_x","leftAnkle_y","rightAnkle_x","rightAnkle_y",estado
1,430.5189268078786,89.26821140185405,436.76147270573716,76.2338327730676,419.2698421292732,78.16537233642106,446.6879580679571,83.36984252373071,405.2127108666684,88.87087765556367,463.4003323580969,138.71834090526005,385.8402207370862,140.5721510170963,482.7051196469408,214.90855808480705,359.2136889431727,209.21577167882066,471.65575583899533,269.94434998656993,371.5502437086421,271.9773187303358,448.82638821434887,274.92057141997935,399.832872012246,275.20027003306825,455.8516914723912,375.4567586624205,398.43414498859806,376.5622649211365,457.5142142744844,456.54785285385674,397.88947448285177,458.2074938599702,braco_direito
2,430.9597740136232,89.92212379025113,437.40598645562795,77.23859670839425,419.656124907245,79.26124957992408,447.3798420308629,84.1290143677233,404.69497242790254,89.64261250180493,462.80879117171594,138.40782778365138,386.568273373615,141.30129993750427,483.81673015972984,213.0307842506973,362.20283775106947,211.3568559861833,476.3180830200359,265.0114155632049,371.9998418206371,275.74912491290024,449.3288071331811,274.2025125926571,400.2231775276392,275.43046909733044,457.0261015836367,377.6537020716686,398.3256279021386,378.53599007305934,457.907890052647,459.78858418965626,400.0737715027212,461.3340757236407,braco_direito
3,433.4667207369081,88.75146412385578,438.865772618394,76.29279340194824,421.814636334371,78.29254640401109,448.826343951986,83.1296488598627,406.1078760540439,88.57858560985164,465.30034486792897,137.38476175649623,387.9717522780719,139.95820675193107,485.20693391213626,212.35956132643884,364.299070057702,209.1064072842728,474.0768116448176,270.8468611453758,371.7081662864073,268.2938523199772,449.7404471074561,272.74532605330774,402.3146642766574,274.6704432268551,455.19920733559456,376.19008484332016,401.28953530723487,376.0958882120333,458.90309450320234,459.03599281533684,403.9769958021112,459.9948776259961,braco_direito
4,435.3633527087795,88.78973130771624,440.60596480165475,76.3624501098455,422.96786868340314,78.82914261003879,450.8537482844253,83.04897082362197,408.2739164300466,89.39423662400895,469.5679084837205,138.31162195725204,388.8969399938324,143.68257869913424,487.31007747056424,213.16581607328783,365.310084470979,208.1766558027453,478.27505644842813,267.94321694726614,369.86617822684207,267.19895163955397,451.75811846246984,275.1353940555558,405.2272368256684,275.9051702922421,450.6250715292846,376.14917535447887,402.51856043181067,379.514732086241,459.77166117211726,459.8178985202359,405.8654084112858,460.89557639912414,braco_direito
5,436.43082178984173,87.69338656770583,442.1486029940357,75.00345606562695,423.7057293852944,77.81298148678434,451.3979208385898,82.2055370751986,409.4048814513804,89.31424979198772,473.63332075089335,139.78311907178238,389.833618535142,143.57583843038242,485.03544254896707,214.82323605726668,366.42833987098726,209.98606167507546,475.1067746965802,272.37202044683676,367.79482215851664,270.26406177565286,452.1697868911209,278.52447386196155,403.71939043126685,279.36878949844424,449.6950908319496,375.477173096475,398.5940981022579,379.74362224920253,461.19596709908217,456.74422519772907,401.97993648098605,457.74751148149664,braco_direito
6,435.90212999707535,88.4952814718165,441.8214061232393,76.06291049742049,423.7326086931192,78.98353170757167,453.50572459150385,83.00470767039735,411.4535751899393,90.72864964407245,476.7125776025108,138.1473587960121,391.59119476140245,144.8721628968354,489.0446704649276,214.98221065654832,364.2223942084999,210.48631964212262,476.7200896072017,273.111089669313,365.94144676631527,276.37967704891696,455.6160465567029,279.6158683309296,406.4190657574843,280.4436298437156,449.24597960594565,374.5207867381174,398.72878372993915,379.0467176697134,461.52390378365726,457.55063328204915,401.1483826321851,458.90991621722515,braco_direito
7,436.0912504270383,88.06665423500863,441.94839484218494,75.47464551628798,424.09000316575344,78.58001266657612,452.80774823051485,82.67850472676616,412.33591930968294,90.71123477549872,474.9901251913509,139.66377351441736,390.44737152366787,144.67653906113446,487.5218183391289,216.38257538762076,362.5956543651537,211.4350754852889,481.0744594228871,270.8409774127174,364.0400799072207,283.8780011128823,457.3034795842746,281.3569671022289,408.06119309510706,280.58785480098504,462.74294932621467,384.10291961194946,401.2511803890481,383.9821908557461,460.5102861901666,462.5560900061048,407.2279477917267,464.88539605938513,braco_direito
8,436.8839751180508,87.8365745210462,443.0289339666701,75.27063791482828,424.7360184767831,78.36413563828523,454.325148972092,83.34604755171546,412.3533895062102,89.83228067850791,475.3960158008546,140.0804586076551,391.32334581516136,145.8074519161121,487.51422971510243,216.02755804099002,366.1095809083041,214.648153119514,482.9076001968829,268.8882642367471,362.20504454601604,283.1067183750613,456.6732009264282,280.11326347158115,407.151740649331,278.00283954486775,460.8361551900782,380.8394445352518,401.69259312551776,381.2451359641227,461.5694529166018,462.2831730193202,408.10667267291,464.0130006960858,braco_direito
9,436.4740416159426,88.69409456883886,442.2965625881685,75.3161965325649,424.08692258434075,78.57124002434404,451.42940560574664,83.1416072066192,411.15589499195266,89.94893492613323,472.95767791354706,139.35391563385843,389.1596418595964,145.15775946977078,484.49493507652437,216.26630448367348,366.4160345389222,211.39780499499136,484.775869874175,268.2775337352827,370.8063609542086,271.18280931762223,457.6496049383735,281.5604475073314,406.0586531449849,278.59982579227557,462.7967881673969,386.28733361092065,398.3542435197051,387.1091623862894,461.69597371914045,464.9749087842058,404.99872131199226,466.5447256481601,braco_direito
10,435.8568069183409,87.29941438979216,442.35199013201645,74.03269510974218,423.2373643278612,77.44189611204871,454.2216809565919,81.65611113184622,410.68175102857305,89.01855586753283,473.97892523182975,137.40786789549003,389.01158267514717,141.27747018791825,489.16400337590323,215.2607505442104,360.18261261580056,208.5971008256252,485.2713293268523,267.6862486382867,369.94268572098554,257.1012776371106,458.0677973231453,280.672026007092,408.9197612124195,276.9888899836559,463.8070102053394,383.8076675207235,397.26887979767207,384.53861143802396,463.09538839021087,474.26320280082496,401.80186267214526,476.5746055187419,braco_direito
11,436.33789928228475,89.46372774324533,442.4604945720866,75.89596314003495,423.9881720672786,79.6477556210084,452.6760060499615,82.15511354954793,410.3496663282818,89.16782831496306,471.46771035212953,138.14751252868297,387.6964735780709,138.67145639263703,483.21167867749585,217.33439323781533,360.67990658533716,194.58288982777282,480.8390302862175,272.29246991524906,374.8305986029629,232.38561409271182,457.7797394466771,282.45895055110356,410.94705172735434,276.56113692851386,448.04840763255316,384.36326766849027,401.2081874075567,385.40797245827173,458.62388751850057,473.80331685107046,403.1475602235312,476.1399016918376,braco_direito
12,433.91240479139043,88.66720913541923,440.36178041153846,75.10858629093099,423.0502069534495,79.19294603569034,452.4993375711404,80.99810289408913,411.0646584061797,87.82091354859944,470.9265270882544,137.25286584327193,387.628507139154,131.19490476758568,488.2478783789312,212.2971292636738,356.6931908232693,184.22237020568627,484.2193481207822,269.790500336584,367.2115204900156,176.72226764441467,458.49977585313854,279.08532147092114,409.88680215382857,272.991179766822,460.52873094907534,380.51618701474683,400.1899459779495,381.6745678274549,459.79361846567593,464.2182689844867,400.2234336170241,466.21999640409126,braco_direito
13,434.1821767792164,88.52690772045452,441.6843445551535,74.93616067574646,423.91884762350224,78.5425437860452,454.7463907175027,80.95487634959392,412.2191631005432,86.45263824017599,471.2601491152545,136.7310647519182,385.9981646556335,133.5897799785963,487.0261423170335,214.31837006208963,355.99888665759613,186.52414585968864,485.92699561137636,275.5433302185415,373.88277859261063,254.8137133631725,458.20551808427746,282.4935763652223,411.0180691077088,276.62184117833004,465.6234142733919,381.849035834524,400.172045013784,382.85253315491434,461.49545573075,464.89496305295006,400.5744989669741,467.37057597535136,braco_direito
14,433.27780264917516,88.75820227819662,441.2204576039593,75.70269153275842,423.2782409163301,79.62619236621879,454.0531583333294,79.69251934401257,413.1572066615064,87.77223127268633,471.56997696063866,136.48254185984575,387.10593303724954,133.1032180512462,489.9726261591633,212.50101751483373,356.3415800977774,181.77082484427132,488.8750357497991,273.64304581133774,369.5950250161761,159.9954519680038,457.76154287315995,280.12942555720707,411.4493599902795,274.6832935392625,465.7357837662159,380.49093059435893,400.1850233708838,381.853425712437,461.40842644064344,463.56417480424227,399.5228441958298,465.9763273543422,braco_direito
15,431.776288934255,88.29783892724305,439.8163811576042,75.77764589220635,422.7530448622277,79.2603236271018,453.55763485830585,80.26126141214189,413.6941193977683,86.80151418396474,472.3788582044817,135.98141050153208,389.46723682685587,128.94814238937914,486.43957353287635,211.5189336932587,363.2092982785711,183.63441733349163,484.7572891665804,272.5749301836185,370.5736021816963,160.9216561373106,457.1503254857045,278.56625674206924,412.86892035963007,273.810662636961,463.82904337723437,380.5214226199496,401.9018971929291,381.54027581864295,461.1549390503405,462.26579450911584,403.44924458455483,464.39019822888804,braco_direito
16,432.6716643678539,88.50490537413367,440.5427723747283,76.61141206874925,423.2854434302809,80.26469273326,453.83187971597516,81.92101149336378,412.29496951047554,87.92850902943297,474.1330058760217,136.11515160200662,388.2273848121732,136.65277174567439,490.94378112911716,213.7159687888298,373.728911949039,193.46801733692337,488.2951837792007,271.2249059862664,381.7400052111437,279.74144776785886,459.66689374010855,280.6967710391093,414.0441082238224,275.2154314731346,467.2548522503924,382.35348924124753,403.753560975368,383.39621091909453,460.690117847131,466.09910482562475,404.3430376386828,468.48870649226444,braco_direito
17,434.04077908037243,89.30444804981988,440.8468563881366,76.11080000279946,424.0173779155494,79.48754367626594,455.5440743739503,82.28705570113334,410.5263585190829,87.96552343034563,473.9022604482183,135.95282649993896,391.75991656529766,138.98537455458586,490.02476564177283,212.71141549492626,380.65043182224616,201.29864188019872,488.32724948986964,271.9745618174512,383.58004696174356,278.51884463788934,459.9229183122806,279.8746513967848,414.2625659059458,274.4834726830865,451.6433761908387,379.413029822858,404.8611570499287,384.2987710826592,461.5618461133905,466.00613647490627,404.7580320677405,468.37080104249003,braco_direito
18,436.79609693905724,89.47800551685378,442.68740873670765,76.69022910975298,425.78902483079224,79.79293182387892,456.79036023922936,82.96075751530987,410.200611240669,87.3885619501196,474.2344710196039,137.3176726608425,392.0393590890016,138.85614505352214,488.73131111530944,212.17489400633582,375.9389700592724,194.3311342024154,491.34466534922564,262.6971816348659,379.16237386562483,271.7264254306541,458.73055981290946,279.57786435004806,412.09792532716745,274.0928794623349,469.4679672300584,382.99766470022246,404.6993733714063,384.0917939508936,462.39564785790355,462.94450646708447,403.89410030053284,465.25249070787254,braco_direito
19,434.66874186816386,88.52514117793817,442.12852843169577,74.97675716645062,423.0772915675019,78.5249763703996,457.3505557687366,84.40993533338553,407.4059046214657,87.19620799647231,474.51761103140245,138.34840477115915,391.14013915303155,138.47567131547152,489.4633876748586,212.21382117364197,376.8168903139315,196.4026096210406,491.5477537162573,264.53578485867394,381.1746151771991,270.12416583554756,459.2025388725073,281.18513823854323,412.6521580840827,275.15524098288694,466.8909460728271,387.5565789961166,405.2533294885539,388.5532662358265,459.7556729743453,463.0184451633854,405.2836002023304,465.3976775811341,braco_direito
20,434.33049916664453,88.13194596257193,441.9818650924742,75.19314321191393,423.23657867092106,78.35981136351711,458.07944306696436,85.8250619576599,404.81548303388905,87.04584558835757,474.65655928270365,139.6107535269474,393.2785835266113,135.9108871207627,487.9938977794425,212.6557271192974,383.43683687722177,202.26912105872015,489.3169511802466,262.81281547694823,382.8135951446652,265.60223274379393,458.94772677291695,281.2097346754854,413.2223916851593,276.3675697118856,467.06912737597753,385.9929722997465,404.3401321307231,387.40669003720416,461.0701608175434,464.31676854975956,405.0328396897372,466.9150830651072,braco_direito
21,434.5017154708447,89.58185134323656,442.2108595881481,75.94242597461215,423.3488812762012,79.46688026642062,457.82340110600694,85.591212038864,406.1961984374644,88.13355758681837,473.3155161954086,139.24518513957815,391.9952848412184,136.88109598271114,488.2242960243374,213.3341015767495,381.28628911860727,206.1221644850557,491.11192277989966,263.35158169965337,385.61364170178365,268.9000917724135,458.9883422332052,282.0523406782039,413.67963532993303,277.17991369522036,466.75317946853346,386.1097553824636,405.3992055900366,386.86939869966034,461.10595009948497,463.5255819758553,405.8970623239005,466.0162551672079,braco_direito
22,435.9572745779609,89.13349257740066,442.86861568851697,75.54677815010575,424.6653696201191,79.14651481708665,458.4673710611544,85.9478544465299,408.5943790984989,88.60568761268945,473.1437553060658,140.23265869422647,394.43648061492564,136.46299686506103,488.46088151523577,213.42541957365404,384.9400475795167,207.07505569754875,492.89058369885163,261.0519606742414,385.62363551099014,277.42306108140764,459.63338080825514,283.438564374753,415.4203594519471,278.95368204228146,451.69689412989044,384.21942684529824,406.79325344961444,390.0648061663261,461.5173529539591,467.9829473458376,407.5723880144409,470.35050319419304,braco_direito
23,435.9080564112979,88.04488742768996,443.62583406055023,74.48926651988052,424.46603427908536,78.00585828959248,458.2704240969647,85.23883581161499,407.4220730302863,87.5413010890382,474.9572232381843,138.35467738029098,397.85737952740743,137.3260489178075,489.06493472310825,213.462253763518,388.0704573471723,213.7902283872612,493.6540857456074,260.63104931575316,383.939627283742,272.44199608086615,459.5013999271022,281.83703115663644,414.134234298528,277.6497460302212,451.3525313663112,380.01379338869333,402.528786618422,383.8639961198147,464.4267307088533,466.23726979118385,404.1991138235604,468.4365259088895,braco_direito
24,434.6486973409987,88.52959507819747,442.6898589746498,74.72989095138672,424.25347752080586,78.00901040214512,458.8830041328757,84.55677018926303,409.02486377374674,87.95451632919014,474.923828075832,139.26015530300515,398.01937029055586,133.70994597047223,488.88729326270436,214.6617163721226,388.1962098815562,211.64357176457867,494.70035631647374,263.75087247470015,381.2801548293593,274.67208251507833,458.9232022623144,282.8182249885589,413.56456662337604,279.5986692413746,466.125583426034,383.1615429369856,402.8874081860257,383.88904229397906,463.8715004679758,467.73176950239485,403.12860012425523,470.23914383172064,braco_direito
25,435.77356996424936,88.07348249487376,443.0189796774304,75.07107789043323,425.2573753637099,78.27057369766533,457.1165469796741,84.71750224146865,408.18043590055834,87.31338232686085,473.7313832253334,140.99815017611138,395.6120810675714,139.33927506695466,485.76259492065196,218.02305079063092,379.5968864158898,207.59229776553144,489.83339257370176,271.796910081856,375.5600123071485,281.0858229811554,458.3481946492474,283.34221153407714,411.75851046343263,280.2289913711845,451.02989193808713,382.1683524239388,403.3622295216364,385.6585820045917,463.5726820949451,466.496024402663,405.68070157121593,468.59833646098934,braco_direito
26,438.01359250851647,87.86316750671153,443.86412049082,74.5954819634731,426.1766368628476,78.22453530753171,457.12274371046965,82.76459699845964,409.8451164928392,87.2131162190716,474.8897934804167,139.76250229549782,396.23852470783874,140.67395998438974,489.6582361288108,218.23858794720724,382.8647592744939,208.03901250074813,493.4440734803909,271.6205941211389,374.43813766857994,283.87007973073526,458.89142978979925,283.53497965697653,411.98145445218813,279.7971337722897,451.51810896164716,382.36298667967094,402.0058520944202,386.34641675169837,463.5830489726382,466.8438269841532,405.1621174051604,468.8455117221937,braco_direito
27,439.7611907335571,88.2225605040673,446.28716553417166,75.33329761260217,428.63980573810034,78.38473660658309,457.57766911399045,83.8194220613413,410.2861182216541,86.65040168687995,475.6123789247372,140.55704016258744,390.3199623122754,141.86847390275057,489.1966721612656,219.61472693862623,382.2616766770063,210.99863277984502,494.93495000104497,270.8186075307052,371.65584639514935,285.3960922682796,459.6429035394572,286.2623312111495,411.19104484083124,281.82587625080515,450.9507065709927,383.4008063008349,401.66558676099964,386.7243003511244,463.19351804859446,468.12305195136764,404.50013266834304,469.9433795617249,braco_direito
28,436.5855772374669,88.95722087904636,442.5952007501506,75.9997409920748,427.10582637044706,79.55160198566517,455.4393274923243,81.90861368457632,411.0857834092374,86.87264617222291,475.5106964213375,138.105749013359,390.37202907814594,136.6743322587663,489.99318760749435,214.15900026313994,378.49295147105414,200.9229287173498,497.0864422868662,262.473108165459,376.9568704315661,280.32706491121525,459.4115410073722,282.98177599999696,412.8591913342012,279.1082288244819,451.7924470864382,381.804463635159,402.25473303739204,383.8938400179496,462.79699683282166,465.1052567003303,404.41096139603553,466.97145592656125,braco_direito
29,438.84525385162715,89.13564641559174,445.26720893800496,76.21680836176597,428.41639225213913,79.91097638393654,457.0599338368219,81.71192162417253,414.55002465971717,87.26305285873116,475.20367212239876,138.82591188371413,392.10026568104786,135.00764484257087,491.97352761146163,216.07277994860937,368.15617613662545,193.0244855398334,495.84345554841633,266.9358213773498,371.3913398501011,279.47532505376796,458.57868616126393,282.6475540599007,411.70906466176075,278.6489593862096,464.99646319675077,382.1199831461629,402.61648774796424,382.75724735334234,463.226518801678,465.31896645364134,402.57308533961674,467.790881887948,braco_direito
30,439.7847066946067,88.77482121463879,446.25980981314694,75.95641604286226,429.59626086120016,79.0228489369502,460.37426636840587,83.52617442283184,415.89050794668236,87.17359625226328,475.6062636050733,138.31376710105036,390.32714071904644,137.25036581017167,488.8111359154668,215.8919824236562,369.8198637897403,195.70174276967924,488.2680074788253,271.5909652116234,372.23375363758106,255.72151071273868,458.09803642094835,283.917550324466,411.02126548262424,279.60208376650684,461.4690532313247,387.3608366005152,401.7798532122304,389.11468846510365,459.50870479776705,474.2293120580889,402.34871309926075,477.137913640835,braco_direito
31,443.8130433049184,89.9492273738876,448.37443471233206,76.88289289993997,433.17181958298744,79.93515232843185,462.12004035177864,84.4033374749269,418.25369723390514,87.15093392249679,476.09493747944964,137.92118839716636,395.09383993482777,134.9095270401773,487.23597437120134,213.59141924223547,368.96686186215294,193.65215667026985,485.6408133525329,267.70592642015987,377.3039588872561,232.74659184073664,456.76544527135474,280.5980928435864,411.0547104401347,276.42473929587044,460.45663388322765,381.3302856846078,401.0947429716355,382.46527858095874,461.5514412965292,465.4970402624821,402.1673022244227,467.6933086706971,braco_direito
32,440.63910782661884,89.87441528632019,446.72773728574765,77.06638647702886,429.76430450246494,79.93030283330484,459.64024147449305,84.71722836809863,416.7098619817296,88.696826979344,476.62772507217613,138.04832096879124,391.4566435016083,140.9510834764414,490.830341435592,212.41293699361012,363.8372468391745,197.75103325973691,490.41964598852377,265.82772577040856,370.9000265359415,252.12489970463264,454.4933443700293,279.64490997373827,408.910423434662,277.57797460890004,448.57750727137704,380.00304870011746,399.31191980977934,381.21847421371524,461.83192240496095,468.49015292304966,402.10479744491874,470.8870626219516,braco_direito
33,441.4498346529119,90.3328800980683,447.5824672238836,78.12137367057431,430.670496946179,80.99437833481727,462.15501868400133,86.00138740316908,418.4636853919419,89.67377557643192,478.7887749161702,137.7575314722173,393.4674415439947,139.43936412529263,491.3881547015001,210.9148441270168,364.7753152977168,204.47704153394886,492.24446543830845,269.39212800556584,366.3923087268488,265.8111337075438,456.05157556051415,279.28766923377486,409.23080864397934,279.36838639478276,452.61875268364696,377.76327355084254,402.7858592601138,381.18839319577944,461.28765658367473,466.61653342785075,402.6153780272963,469.53640452433194,braco_direito
34,441.32855894036794,91.24599604476754,447.8550806973231,79.28787344056349,430.7582806724519,82.04659507988958,461.4029458116465,86.12599464891485,417.28921521034687,90.65438688404367,478.7870154872479,138.8964419828779,393.36587522929744,141.60861747459683,490.1350800963228,214.27105517702807,365.10922621567425,210.21255692804834,485.1781776034879,274.87431883162566,371.75649861301434,277.996687076435,453.22010746818574,279.6640732056436,407.24158218027554,279.14838427235645,451.8907364054877,377.78905953878564,402.63007945494894,379.2425343628523,459.52615997670694,461.6039812889545,404.4690304544649,463.58457184951135,braco_direito
35,440.08160913964656,89.70320609571405,446.9584690791624,78.11122731429595,428.9507840097183,80.93733877152323,461.26187691892636,85.62136735433734,416.9291875223242,90.25928127348192,480.1296858091763,140.72444753238665,393.686688835055,143.64057134561506,493.21134039585695,218.52178802935532,364.57058092406754,211.20322922881013,484.16561519311097,277.1502041649726,368.6218442527237,280.7071379168025,455.4630884771681,282.4653764977066,408.62810069577705,281.2623507688946,452.8511111188956,377.12867931262065,403.2274443036388,378.198840493822,459.07369745751765,460.62768160972155,403.0540828556402,462.5938821599642,braco_direito
36,437.59595735527665,89.26859869752877,444.8299584444395,77.7604931416679,426.34867142796054,80.27586344707805,459.61167486168534,85.27233649227873,415.5975970182902,90.97802063463263,477.865602669317,140.8031831622588,394.68442256348607,143.96575823089955,491.7249628282243,214.75261703817762,367.18920198396023,210.76505712961875,484.6763182873856,272.7400983520983,367.0067786075726,275.30418857619,454.08079701731646,279.7535653800816,407.09062539186,279.7044428517383,449.57622425658235,376.78144423785375,400.49187852436467,380.45595700453237,460.3106945497981,463.85590566642554,400.6344444334275,466.39445808796575,braco_direito
37,438.4750118329831,89.50774113027967,444.97611276648854,77.35644406381749,426.91256405036273,80.02884982253795,459.0221001888528,85.44005409381737,415.22940608592353,91.04838198353809,478.13040699731516,140.81745382227325,395.3602867126465,144.8722134823929,493.600199480465,215.6935574127079,371.817180830449,212.49793495742267,488.6786736811182,276.02946374945145,368.15959817055136,279.74976514007335,456.1158856121019,281.94060034325156,409.29494480771314,280.55476236157847,451.91143854490053,379.1341342554946,402.6355901191207,382.46301961965605,459.8812737520567,465.4218669624181,402.90884539682116,468.02378095634253,braco_direito
38,437.5878209845102,89.25185171639413,444.208108605114,76.77437976547719,426.24425335245843,79.59717127379275,457.5244736578678,84.72049192695766,414.46262704352,90.72937444026371,476.71601583962314,140.24065832590782,394.3552528559466,143.8443884608347,493.88332684587414,210.99663148872588,373.7385145105741,213.68872530451085,488.0251873179633,273.2463364805229,371.36737968462455,276.51170061163407,457.2533240039989,277.7878936069949,410.14755489482957,276.19110041369726,453.78266154931214,375.7686043973099,403.1791714545818,380.1704141787518,462.48222503958976,464.1271232946374,402.14937280588117,466.9649382936352,braco_direito
39,436.65086106103684,88.8065415207978,443.1328351210064,76.14065970892108,425.8933239511943,78.91889561625771,456.10310801643345,84.45839866868255,414.8754059832384,90.45162179034048,475.2763833285306,139.24799738041622,391.2781681699048,142.2414878518665,493.24485332771036,209.7312084747196,375.73241025835625,211.58925552219733,483.3492342451667,273.757256934615,370.32829527632276,273.12124313918537,453.9513201212605,275.73558379147306,408.83195100776885,274.55813538517936,454.9186297984439,374.08104174424705,403.4458253170266,376.7639969629073,461.3447834860954,462.33544212742083,401.3627025737837,464.4194335195341,braco_direito
40,436.82477104617465,88.41576729859827,443.2739214025119,75.99888103759707,425.6699738947798,78.46089948661597,455.08095252931355,84.42819395325063,414.85649409832195,90.0329583275643,475.31638781013197,141.15113829082088,391.40204903866066,144.484784230184,493.43037111749913,213.27739990917166,371.08142832118716,213.06855269257665,477.41008607179276,274.98019756510104,369.78236349083573,281.6620106604313,455.37579045128734,279.3939075989482,407.5864302490472,276.2730600824616,450.2780988670973,376.18745597512805,402.07621186252703,377.1805137010864,459.7941780684059,459.83745379021195,402.7860932183173,461.1856229203221,braco_direito
41,436.9347756641848,87.90651695830348,443.2463665008545,75.17947878819035,425.21791704804986,78.0651904061611,455.69787976157346,83.34234492602519,413.56178362731345,89.88573301441477,475.65598446571414,140.09353102227595,390.70483304183307,143.89310709511727,491.5086795346746,214.60924808338928,370.71717476311363,213.44072328560088,476.22704324369766,275.92823098327403,370.0739657155271,283.9744867406467,455.27226394623636,279.4433494486234,408.2813667341893,277.23899130320274,449.6980595718562,377.38968814300665,402.83546156085424,378.63670117567494,459.9913795411819,460.5102733211295,403.0105176250295,461.8755498544716,braco_direito
42,435.98474727808735,87.23781145593074,442.05037848773173,74.40327897609905,423.8191531720329,77.44713527404843,452.74515966868125,82.1421794548109,411.56076598631273,90.16954407524969,476.18127121814035,139.5171947479248,390.8555163520784,143.55899343973005,490.03563679424246,215.72380283370558,373.0894124925369,214.69836877013927,479.09101927512353,277.9230281814991,371.3696259995379,283.64154998987107,454.2863688190624,277.6613332844894,406.82367592006347,276.8834918129769,449.4677561748817,376.4714464566124,400.8126984533169,377.7687842150143,459.48318438400094,460.3544824503739,402.5756019711031,461.9246763348116,braco_direito
43,435.8465601813469,87.72606878985692,441.4583172185876,74.54199722119347,423.2866833692395,77.71960173321145,453.1903283827964,81.46598096673131,410.7025448543089,89.64060962988708,473.0413069057094,138.88017358854125,390.14045629983747,142.03800191396869,488.34762203275926,212.55218796785704,371.0595062003989,212.88921108320068,483.3499724781467,274.2200973970881,370.41126171624154,280.8354521354349,452.4387439772313,277.63618277761265,405.8322148007642,276.07554561154853,453.7126890768801,377.05075068047074,399.5056119095027,379.7205552349759,458.2061677925318,460.99458735276755,400.4497138813776,463.46454496791864,braco_esquerdo
44,438.2951169440719,87.60916714723936,442.6218213997927,74.10382037960602,425.4465009312686,77.9266417017243,451.74826060194914,80.23495731743395,411.83383314897117,90.26159082034218,473.02438840791876,135.99518202436576,389.9976200742017,141.41322759709936,489.68167384032614,206.32300337557666,370.3137967836996,213.1412504619198,496.99523494586873,262.97882304952304,369.2117750004572,278.7813378382286,453.1402154840848,275.1615388847975,405.45699484710104,273.0664510764037,453.82608608884107,374.4150534381199,399.5317788699258,377.73543726702144,457.7120796827027,460.62158921163837,401.00376800804287,463.3481476000775,braco_esquerdo
45,437.5936462276177,88.17585501689393,442.38002875806757,74.45782127269047,425.2562063630917,78.22051059411194,452.0213230222116,81.44987697545656,412.91407824490324,90.55994918095928,474.78998027144706,135.83241192747187,389.940025255374,142.08014521617372,500.9325586534196,213.1873908135678,368.2651267571208,212.61838233146227,492.79786827592073,261.7532488084489,367.81049893895016,280.488115889553,455.0456011286042,271.9139144763873,406.8054746041502,271.3712183881827,460.27734602100657,375.5916624403186,396.4567318333726,377.5372746686528,458.44527623811126,460.67650220551843,399.5334308045384,463.3777132776461,braco_esquerdo
46,436.4755631346647,87.41277030098763,441.73755265766545,74.10197163555875,424.4375933397721,77.74184791772745,452.4241105239215,80.92769570202216,413.18461296808863,89.88484460556089,476.42724586275307,134.5016467979446,390.51336828743905,140.03090689247222,503.96115234018765,209.28172101863169,367.76192218134844,211.44146981591848,504.60444571350337,253.18688183350326,367.9457271757757,280.0888757000638,458.4760622922549,271.5369192858151,406.08899815629894,270.7031697076583,459.8256043460119,373.9998708940202,394.9570060017508,376.6972746125456,456.73447268296775,459.1484856104573,400.3428250175506,460.8257327617839,braco_esquerdo
47,435.8425473239172,87.449798138689,441.5431871377077,74.34641922865399,423.98833982953767,77.81022813069683,454.68107685875805,81.07574895847637,413.06136441880165,89.58939175290357,478.07392822235016,137.00215394023792,391.2091663078576,142.07827038894834,512.7073130329296,205.8346424993374,368.3517936491317,212.66707093057005,502.8345297728068,232.54139705947404,366.6185613272255,279.286863026452,457.48571247442226,269.66216161557213,405.99387991938613,272.0008663073588,446.77171668561056,369.2942980013005,399.9491081386225,373.877665671857,458.9091110229493,454.5065303795069,403.56549809971676,456.0843227679628,braco_esquerdo
48,437.9054816873157,86.45372424886386,443.2223494266258,73.4920979269748,425.61695163491174,77.17705937767772,457.6839493703286,80.06116154500023,413.5470972172481,88.5307166548555,482.6427263137432,135.41069653525892,391.67351643306273,142.07643587208912,505.29553927707303,206.4590231973374,372.9048214459698,212.9865503422481,508.1607495170623,221.91607577698704,368.7443361922461,281.3741835805693,458.41515411941,271.56531675316484,407.38924774585536,272.95576987656176,447.24499200011974,366.9393095023902,396.43208402047367,368.4792824682095,461.38043049615646,452.8572420238985,400.06625638583296,453.97757301256354,braco_esquerdo
49,437.5287125509537,86.68026297380027,443.85218546084394,73.62525373674089,425.1417229472431,75.96161766089358,454.69863953200763,81.62078344311698,410.4381025292067,87.5095562804998,477.40351150541454,131.15955860327193,389.01801020254885,141.64037809112193,509.12712178063305,205.02521983194913,367.5207994030608,214.4278387893499,496.33918136566996,239.83971521501877,369.7058755590758,285.94910543901915,458.5369135563476,272.5948324389031,401.74743735465563,272.9866713290085,444.830467461612,367.9815363902527,394.658718777074,370.2396472233279,460.0840522825486,453.21139625445414,400.6489909428103,454.5611469736359,braco_esquerdo
